196 64
8 0 44 0 0 0 0 255 20 0 0 0 44 0 0 0 0 0 0 0 0 0 31 0 49 0 0 0 53 0 0 0 0 0 0 0 13 0 0 0 12 0 0 0 9 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
0 0 0 0 0 0 0 155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 155
131 152 0 0 18 123 0 20 57 0 46 1 2 1 7 0 14 0 0 0 0 0 9 0 69 4 0 0 20 3 0 0 13 0 0 0 9 0 0 0 28 0 0 0 14 0 0 0 15 0 0 0 12 0 0 0 26 1 0 0 0 0 0 0
179 121 0 0 25 0 0 229 14 1 15 0 3 0 0 0 18 0 0 0 0 0 0 0 0 20 0 0 0 3 0 0 0 16 0 0 0 1 0 0 0 6 0 0 0 6 0 0 0 5 0 0 0 1 0 0 0 0 1 1 0 0 0 0
0 0 0 130 0 0 0 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 1 0 0 0 1 0 0 0 0 0 0 0 8 0 0 0 1 0 0 0 8 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 119
84 0 0 0 238 5 0 0 20 24 0 0 0 0 0 0 53 69 7 8 0 0 0 0 0 19 0 28 0 0 0 1 0 24 25 71 0 3 0 0 0 5 0 58 0 1 0 47 0 6 0 63 0 8 0 33 0 0 3 0 0 0 0 89
214 153 0 0 0 0 0 212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28 126 119 16 0 0 0 119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
213 0 0 0 106 63 0 8 0 0 0 0 0 0 0 0 28 50 32 52 0 0 10 0 0 0 0 2 0 0 0 2 0 0 32 71 0 0 0 1 0 0 0 36 0 0 0 35 0 0 0 46 0 0 0 22 0 0 0 0 0 0 2 49
103 72 0 0 122 0 0 185 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 85 255 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 161 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 30 0 3 16 6 0 0 1 1 0 0 0 0 0 0 6 11 0 3 19 21 0 0 4 18 0 0 0 15 0 0 1 17 0 1 2 3 12 20 34 151
21 104 0 97 104 0 0 98 0 0 21 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 126 0 0 0 188 1 0 0 0 0 0 22 16 0 0 0 0 0 0 28 0 0 18 0 0 0 0 7 19 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 16 0 0 0 8 0 0 0 7 0 0 0 0 0 0 0 18
1 0 21 0 0 0 0 163 11 0 0 0 119 0 0 0 0 0 0 0 0 0 53 0 42 21 0 0 0 0 0 0 0 0 0 0 45 0 0 0 49 0 0 0 30 0 0 0 33 0 0 0 47 0 0 0 115 0 0 0 0 0 0 0
56 20 0 6 16 0 0 125 53 34 25 27 1 0 124 6 13 15 0 0 0 0 0 7 32 38 48 52 1 9 26 10 3 6 8 11 3 1 3 7 15 7 10 58 2 2 3 35 2 3 4 35 4 4 3 28 1 4 4 4 3 7 10 127
182 66 0 0 127 60 0 33 1 58 35 0 0 0 0 0 37 6 4 3 8 0 0 2 0 35 0 12 0 18 0 0 0 36 2 0 0 1 0 29 0 3 0 25 0 15 0 5 0 8 0 4 0 0 0 23 0 0 0 2 0 0 0 142
60 132 0 103 5 0 0 97 2 1 10 0 0 0 40 0 7 0 0 0 0 0 28 3 24 10 0 17 4 5 0 0 1 4 0 1 18 8 0 3 26 5 6 7 15 2 3 7 12 4 5 23 23 4 3 6 105 15 14 20 31 30 22 58
3 51 0 125 116 2 0 139 1 0 29 0 0 0 8 33 56 25 1 1 0 0 0 45 0 28 0 27 0 28 1 31 1 30 14 28 0 0 0 37 0 2 0 55 0 12 0 57 0 2 2 55 0 0 0 50 0 0 0 0 0 0 0 68
153 0 120 0 0 0 0 0 0 17 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 19 0 0 0 13 0 0 0 17 0 0 0 9 0 0 0 0 0 0 0 115
0 0 0 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122
9 44 3 12 204 13 3 1 1 13 4 31 2 4 0 1 2 2 1 2 0 0 1 1 0 0 27 43 0 2 1 1 0 1 2 36 0 0 0 0 0 0 2 39 0 0 0 25 0 0 1 27 0 0 1 25 0 0 0 0 0 0 2 127
0 0 0 0 0 0 0 120 0 0 0 0 0 0 0 0 120 21 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 124
51 0 0 0 2 0 0 180 0 11 0 0 0 0 0 0 118 1 0 0 0 0 0 2 0 0 0 3 0 0 0 0 0 1 0 1 0 0 0 38 0 0 0 4 0 0 0 23 0 0 0 16 0 0 0 3 0 0 0 0 0 0 0 94
2 0 0 0 92 27 0 173 0 8 0 0 0 0 0 0 12 0 54 0 30 0 52 48 0 0 0 37 0 0 0 0 17 3 0 0 9 5 0 32 39 0 0 37 35 0 0 35 43 0 0 30 37 0 0 29 139 0 0 0 0 0 0 56
21 55 0 0 240 14 0 0 0 0 0 0 0 0 0 0 54 23 9 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 18 28 0 0 0 0 0 0 0 17 0 0 0 10 0 0 0 21 0 0 0 8 0 0 0 0 0 0 0 28
1 0 0 0 225 66 0 104 0 6 0 0 0 0 0 0 53 41 45 26 3 0 5 57 0 0 0 37 0 0 0 2 0 0 44 63 0 2 1 47 0 0 0 54 0 0 0 49 0 0 1 59 0 0 0 44 0 0 0 0 0 0 0 84
169 0 0 98 0 0 0 20 16 27 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 28 0 5 0 0 0 0 0 0 0 0 0 23 0 0 0 18 0 0 0 8 0 0 0 5 0 0 0 15 0 0 0 0 0 0 0 106
0 0 0 0 112 0 0 111 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 30 0 0 0 7 0 0 0 0 0 0 1 15 0 0 1 10 0 0 0 27 0 0 0 19 0 0 0 29 0 0 0 15 0 0 0 0 0 0 0 155
189 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 122
80 53 0 0 0 0 0 159 2 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 23 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 32 0 0 0 18 0 0 0 20 0 0 0 31 0 0 0 171 35 31 22 28 29 31 52
1 75 0 0 140 4 0 138 0 14 0 40 0 0 0 0 1 21 0 3 12 0 0 17 0 0 0 63 0 0 0 1 0 0 0 17 0 1 1 8 0 0 0 61 0 0 0 50 0 0 0 46 0 0 0 34 0 0 0 0 0 0 0 88
0 0 10 0 0 0 0 0 0 0 0 0 214 14 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8 37 46 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 40 0 0 0 16 0 0 0 19 0 0 0 0 0 0 0 122
0 0 0 0 0 0 0 155 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 155
222 109 0 1 12 3 0 62 27 5 39 0 27 0 131 0 12 10 2 2 0 0 10 6 3 3 31 4 27 6 2 3 0 1 9 22 0 1 17 3 0 0 7 25 0 1 2 23 0 0 3 28 0 0 4 21 0 0 0 0 0 0 9 29
0 105 0 0 226 0 0 0 0 0 0 20 0 18 0 25 0 22 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29 4 0 0 128 1 0 134 1 4 2 0 16 2 1 0 4 6 0 1 0 0 0 23 0 4 2 18 4 13 15 10 1 2 0 7 1 0 3 17 2 2 4 24 4 5 8 27 1 1 1 22 2 3 5 21 12 23 16 18 19 15 21 134
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 213 1 0 0 0 0 0 0 0 0 0 0 0 0 1 35 36 31 0 0 0 1 0 0 0 23 0 0 0 17 0 0 1 38 0 0 0 0 0 0 0 122
28 123 0 0 119 0 0 119 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
98 50 0 0 2 0 0 170 0 45 4 19 0 0 0 0 106 0 44 0 0 0 2 48 0 2 15 55 0 1 0 3 0 16 0 21 0 5 6 34 0 1 1 57 1 0 1 47 0 1 1 44 0 0 1 47 0 0 0 0 0 2 41 162
120 0 0 0 0 138 0 21 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120
59 125 0 97 170 0 0 0 0 1 53 7 22 22 36 0 36 1 0 0 0 0 0 0 0 8 7 0 0 36 40 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 40 255 0 0 0 0 0 0 0 0 5 31 47 85 0 0 0 0 0 0 0 0 0 0 0 3 0 0 29 102 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 63 0 0 0 47 0 0 0 40 0 0 0 0 0 0 0 70
1 89 0 0 186 0 0 0 0 0 53 5 34 0 35 0 26 47 0 1 0 0 0 0 0 12 2 2 158 46 2 2 0 14 1 38 0 0 0 0 0 0 0 29 0 0 0 23 0 0 0 31 0 0 0 16 0 0 0 0 0 0 0 34
167 97 0 74 74 0 0 83 0 20 1 14 0 0 29 20 23 0 0 0 0 0 0 21 0 5 10 30 0 12 19 23 0 12 0 0 0 0 0 9 0 1 0 31 0 4 1 41 0 1 0 36 0 0 0 25 0 0 0 0 0 0 0 83
0 0 0 76 0 0 0 118 4 0 0 0 5 0 35 4 0 0 0 0 0 0 3 0 4 4 0 0 15 3 5 11 0 0 0 0 0 1 0 0 4 1 0 5 8 1 0 10 3 1 0 7 7 1 0 7 112 0 16 0 0 0 0 102
5 137 0 0 198 0 0 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 163 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 28 0 0 0 22 0 0 0 21 0 0 0 21 0 0 0 0 0 0 0 167
126 5 0 0 5 140 4 40 0 3 3 2 0 0 0 0 2 8 1 28 15 0 4 2 0 2 1 3 0 0 1 1 0 2 0 23 0 0 1 2 0 0 0 19 0 1 0 13 0 1 0 15 0 0 0 9 0 0 0 0 0 0 0 119
2 0 0 0 121 17 0 151 0 5 0 0 0 0 0 0 2 21 6 8 7 0 22 38 0 0 0 20 0 0 0 0 0 0 2 34 0 1 0 29 0 0 0 31 0 0 0 24 0 0 0 27 0 0 0 25 0 0 0 0 0 0 0 128
0 0 120 0 126 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125
23 63 24 44 202 0 0 5 41 2 48 3 30 0 56 0 56 22 1 0 0 0 4 0 36 28 26 4 34 29 18 2 24 22 13 6 5 2 1 2 9 13 31 42 5 11 26 33 7 14 25 39 4 6 12 30 4 7 9 17 29 33 32 162
15 131 16 127 0 0 0 123 0 0 0 0 23 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 255 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 20 0 0 0 0 0 0 0 17 0 0 0 10 0 0 0 19 0 0 0 4 0 0 0 0 0 0 0 27
51 47 0 132 0 0 0 137 0 0 0 0 0 0 53 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 36 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 95
37 157 164 3 0 0 0 63 21 0 16 0 18 0 0 0 0 0 0 0 0 0 0 0 15 5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 10 0 0 0 7 0 0 0 12 0 0 0 8 0 0 0 15 0 0 0 0 0 0 0
8 44 0 1 14 195 0 1 1 15 10 26 25 0 7 0 15 7 9 42 0 0 0 2 2 7 14 48 20 28 23 8 3 8 8 17 0 0 2 7 1 4 9 38 0 5 11 36 1 3 2 32 0 0 1 30 0 0 0 1 1 6 6 127
0 0 0 51 0 0 0 126 0 0 0 0 0 0 1 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 25 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 27 0 0 0 19 0 0 0 15 120 0 21 0 0 0 0 124
170 131 0 0 41 129 0 105 46 0 8 0 0 0 0 0 55 0 29 1 3 0 46 0 31 18 0 0 1 0 1 1 28 22 1 3 27 25 0 0 22 11 11 20 11 2 11 22 24 3 6 25 22 3 5 10 76 27 24 28 33 39 40 75
0 135 0 0 0 0 0 119 0 0 0 0 0 0 0 0 119 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
4 150 0 2 0 0 0 97 1 0 0 0 1 0 165 0 0 0 0 0 0 0 7 22 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 16 0 0 0 16 0 0 0 14 0 0 0 11 0 0 0 0 0 0 0 27
0 0 0 0 125 40 0 131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 21 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 127
3 50 107 0 0 0 0 116 0 12 0 30 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 44 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 35 0 0 0 24 0 0 0 25 0 0 0 10 0 0 0 0 0 0 0 145
245 68 0 0 0 0 0 48 14 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 22 0 0 0 17 0 0 0 28 0 0 0 22 0 0 0 85 22 17 18 16 16 21 38
134 8 0 46 0 0 0 100 29 20 21 6 14 0 255 19 1 0 0 0 0 0 52 26 20 32 5 27 37 34 28 24 2 1 1 2 6 27 4 16 7 16 0 15 4 15 2 29 0 2 0 24 1 8 0 17 0 1 6 0 0 1 1 33
5 0 0 0 0 0 0 255 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 44 0 0 0 1 0 0 0 1 0 0 0 32 0 0 0 47 0 0 0 46 0 0 0 43 0 0 0 40 0 0 0 0 0 0 0 63
228 0 0 0 0 0 0 27 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 10 0 0 0 6 0 0 0 8 0 0 0 5 0 0 0 0 0 0 0 77
17 0 0 0 0 0 0 255 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 34 0 0 0 32 0 0 0 32 0 0 0 31 0 0 0 0 0 0 0 49
0 0 0 0 0 0 0 209 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 35 0 0 0 39 0 0 0 39 0 0 0 37 110 23 21 22 17 20 24 90
0 83 0 0 59 37 0 93 0 1 2 51 0 3 3 3 80 245 25 12 0 0 5 46 0 0 29 27 0 0 76 2 0 1 51 48 0 2 2 37 0 0 0 47 0 0 2 45 0 0 1 47 0 0 0 34 0 0 0 0 0 0 0 72
206 0 0 0 0 112 0 19 0 0 0 0 0 0 0 0 0 0 13 42 0 0 0 0 0 0 0 1 0 0 0 0 0 0 8 37 0 0 0 0 0 0 0 27 0 0 0 13 0 0 0 30 0 0 0 5 0 0 0 0 0 0 0 38
5 135 118 30 111 0 0 0 18 0 36 13 0 20 6 24 1 0 0 0 0 0 0 0 52 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 41 0 0 0 30 0 0 0 49 0 0 0 37 0 0 0 120 0 0 0 0 0 0 0
0 155 0 0 155 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
136 162 0 0 0 0 0 0 29 4 1 0 0 0 0 0 0 0 0 0 0 0 1 0 24 8 15 4 0 1 2 2 1 0 0 1 1 2 1 1 5 4 5 20 6 6 10 17 7 4 3 19 5 1 3 22 132 27 23 23 22 20 29 56
0 0 0 0 75 4 0 177 0 0 0 0 0 0 0 0 126 47 35 5 0 0 2 51 0 0 0 3 0 0 0 2 0 24 67 82 0 0 1 47 0 0 0 56 0 0 0 38 0 0 0 59 0 0 1 18 0 0 0 0 0 0 1 171
15 78 0 0 152 0 0 0 31 0 41 0 0 0 0 0 0 35 0 1 0 0 0 0 61 5 1 4 1 1 0 1 0 2 5 68 0 1 0 0 29 23 8 38 3 7 8 30 4 15 23 38 6 13 9 20 20 14 25 23 24 25 29 201
0 0 117 0 150 0 0 48 0 0 0 0 0 0 0 4 0 40 0 0 0 0 0 36 0 0 0 0 0 0 0 8 0 0 1 30 0 0 0 0 0 0 0 15 0 0 0 15 0 0 0 19 0 0 0 9 0 0 0 0 0 0 0 128
79 185 0 3 0 0 0 30 9 53 11 42 4 0 4 0 0 0 0 0 0 0 4 16 0 2 41 65 0 3 1 3 0 0 1 3 0 0 5 13 0 0 21 57 0 0 17 51 0 0 15 49 0 0 15 47 0 0 0 0 14 50 36 168
0 177 29 139 97 0 0 0 0 0 0 0 29 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 120 0 0 144 59 0 120 0 0 21 0 0 0 0 0 3 38 0 27 0 0 21 0 0 0 0 1 0 0 0 1 0 0 2 45 0 0 0 0 0 0 0 20 0 0 0 19 0 0 0 22 0 0 0 15 0 0 0 0 0 0 0 26
67 59 0 0 0 0 0 242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 146 0 117 0 0 0 121 33 0 49 0 0 0 14 0 0 0 0 0 0 0 14 0 75 0 0 0 18 0 0 0 7 0 0 0 13 0 0 0 72 0 0 0 54 0 0 0 65 0 0 0 64 0 0 0 125 0 0 0 0 0 0 0
0 0 0 0 100 1 0 206 0 0 0 0 0 0 0 0 30 23 1 2 8 0 11 0 0 0 0 0 0 0 0 1 0 0 14 26 0 1 0 0 0 0 0 12 0 0 0 11 0 0 1 17 0 0 0 7 0 0 0 0 0 0 0 20
21 0 0 0 0 0 0 126 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 0 21 0 0 0 0 125
131 42 0 130 0 88 0 1 16 11 26 0 28 0 63 21 0 0 11 20 0 0 0 1 23 0 0 14 0 0 19 24 1 0 6 16 2 0 0 2 20 0 0 26 12 0 0 49 21 0 0 35 17 0 0 28 51 0 0 0 0 0 0 76
108 4 215 0 0 0 0 0 27 0 42 0 34 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 10 0 0 0 48 0 0 0 0 0 0 0
153 154 103 0 0 0 0 9 11 13 8 4 7 0 0 0 0 0 0 0 0 0 2 2 14 1 10 22 8 0 0 0 1 0 0 1 1 0 0 6 33 4 5 32 18 2 2 26 23 2 4 25 32 1 4 25 77 15 16 14 14 14 19 78
