228	63	9	1171199830
224	7	10	1171219714
1033	433	4	1171224615
1033	103	4	1171269643
230	109	7	1171276644
194	56	9	1171290797
194	84	7	1171293184
939	184	7	1171365683
13	182	7	1171367518
13	280	6	1171367831
13	281	6	1171368970
13	338	6	1171369306
939	222	8	1171372072
194	325	5	1171373359
561	114	9	1171381472
561	7	7	1171382562
194	4	7	1171383505
561	14	8	1171383593
563	321	6	1171438070
13	284	5	1171447583
406	555	5	1171465694
194	3	5	1171469983
402	13	8	1171524286
402	3	7	1171524356
402	17	8	1171524381
13	432	6	1171540206
13	221	8	1171541226
13	359	7	1171541698
1085	75	10	1171570229
194	90	10	1171626751
552	462	3	1171721841
224	561	7	1171723415
194	315	7	1171723885
939	389	7	1171726412
12	36	6	1171731431
12	225	7	1171733145
1589	493	8	1171759219
232	74	9	1171795256
232	48	9	1171795727
239	588	5	1171805617
194	55	7	1171880853
552	383	5	1171893150
253	399	6	1171960130
253	56	8	1171960711
253	391	6	1171960911
253	147	7	1171961350
253	160	7	1171962277
194	169	8	1171964640
315	521	4	1172069761
694	555	5	1172154684
315	558	2	1172237905
315	617	1	1172238482
315	330	7	1172239260
694	280	8	1172240594
194	13	6	1172242566
939	558	5	1172244555
401	3	7	1172287085
401	4	8	1172287898
401	11	9	1172288214
401	26	8	1172288581
401	92	8	1172288968
401	114	8	1172289415
401	235	7	1172289758
401	209	9	1172301947
401	117	9	1172302358
401	169	6	1172302695
232	536	4	1172383086
12	6	8	1172402543
353	474	6	1172426436
401	614	5	1172460901
401	342	6	1172461254
401	31	6	1172461711
401	644	4	1172464266
401	581	4	1172464672
401	389	8	1172465453
401	413	6	1172465775
401	564	6	1172466031
353	567	5	1172474059
232	142	3	1172502599
232	550	5	1172503343
401	171	7	1172547496
12	142	9	1172629919
401	106	6	1172647864
401	122	6	1172648171
401	184	7	1172648441
401	498	7	1172648854
401	357	4	1172650619
401	266	6	1172650924
1648	594	6	1172669485
706	159	7	1172672735
706	17	10	1172673484
706	146	8	1172674223
401	518	5	1172734766
401	245	7	1172735205
401	560	5	1172736009
401	132	7	1172805772
228	24	6	1172818839
228	131	7	1172819156
228	220	4	1172819446
228	7	8	1172819794
137	514	3	1172824643
137	361	5	1172825022
1033	288	7	1172893757
854	547	4	1172936934
854	625	2	1172937259
854	619	5	1172937481
854	147	8	1172937782
228	58	7	1172981616
228	113	9	1172982181
228	219	9	1172982380
854	620	2	1172984436
854	617	5	1172984623
854	231	8	1172984762
854	610	3	1172984959
854	213	8	1172985163
854	319	7	1172985389
854	594	4	1172985598
854	391	7	1172985838
854	496	7	1172986486
854	600	4	1172987566
854	611	1	1172987845
854	29	6	1172988082
854	551	4	1172988414
170	192	9	1172993257
170	53	9	1172993779
580	301	9	1173020146
401	272	7	1173066564
401	462	5	1173067210
707	203	8	1173088343
224	513	6	1173193655
224	55	9	1173195380
401	571	5	1173249121
401	21	9	1173250265
401	497	5	1173251057
401	449	6	1173251493
401	340	8	1173252287
401	594	6	1173253561
401	267	6	1173254009
401	395	5	1173255221
401	427	6	1173256876
707	98	9	1173260157
722	596	5	1173325512
722	510	6	1173326054
722	428	7	1173326948
722	381	7	1173327610
12	159	7	1173356829
239	552	6	1173426631
239	7	9	1173432464
1125	93	9	1173458522
1125	133	8	1173460647
1125	633	3	1173461792
939	119	9	1173516822
1491	496	7	1173534486
1491	385	8	1173535281
1125	246	7	1173550918
13	98	7	1173586820
1254	158	8	1173593100
194	28	7	1173627194
232	558	6	1173689615
580	545	7	1173717417
12	39	6	1173720224
12	363	4	1173721288
224	545	5	1173747582
401	28	8	1173851652
221	7	9	1173979049
221	462	6	1173979351
221	95	9	1173979906
221	183	8	1173980171
221	2	7	1173980489
221	62	9	1173981361
993	194	7	1174010368
552	611	4	1174094251
552	362	7	1174095857
1430	330	8	1174157728
400	7	10	1174213333
400	45	10	1174215544
400	141	5	1174216166
418	17	10	1174227047
121	368	8	1174244574
12	145	7	1174282399
12	58	7	1174283024
552	335	7	1174290622
99	76	9	1174300013
973	45	9	1174369685
402	456	7	1174393592
220	2	9	1174445935
220	7	10	1174446456
220	4	10	1174446868
220	11	7	1174447277
220	114	10	1174447654
220	362	8	1174448407
220	389	8	1174448912
220	280	9	1174449131
220	265	9	1174449478
220	41	10	1174449596
580	50	10	1174484260
121	373	7	1174487169
560	7	10	1174599276
219	619	3	1174662393
219	284	6	1174662979
219	4	6	1174663378
219	117	7	1174663734
219	85	8	1174664168
219	385	5	1174665150
219	301	3	1174665694
219	505	6	1174666636
219	40	5	1174667202
219	3	7	1174667247
560	216	8	1174683773
13	68	8	1174706187
219	614	4	1174714213
219	114	6	1174714458
219	2	6	1174720129
219	484	5	1174720390
219	567	6	1174720855
219	491	6	1174721148
219	121	3	1174721556
219	617	2	1174723325
219	216	5	1174724133
219	90	6	1174724773
219	17	4	1174725398
219	462	6	1174725890
219	563	4	1174726598
219	16	5	1174729813
219	305	6	1174730016
219	221	5	1174730535
219	266	6	1174736392
219	267	6	1174736591
219	281	5	1174739572
219	558	4	1174740298
219	389	4	1174740535
219	296	2	1174741616
580	425	7	1174753920
12	439	2	1174843156
12	327	4	1174843661
853	29	8	1174877595
939	547	5	1174923079
353	121	8	1174980891
353	611	5	1174982110
993	544	4	1174988106
402	288	7	1175004737
552	528	3	1175075630
552	617	5	1175076093
993	494	5	1175106772
242	146	6	1175192226
224	382	7	1175245823
12	184	6	1175275413
1125	467	6	1175277269
228	40	5	1175281085
228	26	7	1175281913
228	124	8	1175282184
400	3	7	1175362061
400	159	8	1175363775
13	108	8	1175412197
13	131	7	1175488212
353	319	10	1175508828
399	43	10	1175611305
726	389	8	1175623894
726	29	7	1175624384
726	329	6	1175625150
218	2	7	1175665066
218	283	4	1175665718
399	617	7	1175668313
399	558	6	1175669067
399	3	9	1175670160
12	590	7	1175784644
12	179	7	1175785435
674	429	7	1175796788
674	197	7	1175797315
217	2	10	1175818558
217	329	5	1175818979
217	10	9	1175819234
217	24	8	1175819407
217	73	8	1175819621
217	303	6	1175820177
217	145	8	1175820428
217	636	1	1175822455
398	3	10	1175853224
398	15	9	1175853495
398	84	10	1175853805
398	114	7	1175854077
398	13	9	1175863283
398	28	10	1175863639
398	55	8	1175864090
398	320	8	1175864398
398	146	6	1175865775
398	164	8	1175866193
398	145	9	1175866625
398	54	10	1175866942
674	255	5	1175870396
674	149	8	1175947653
552	418	7	1175950638
417	159	7	1175971007
850	464	6	1176010571
552	146	4	1176027324
726	382	10	1176028787
726	330	8	1176029982
726	443	3	1176116926
552	404	7	1176194797
552	390	7	1176196207
398	330	9	1176197431
726	617	3	1176257464
552	415	7	1176303310
1479	399	7	1176306056
552	329	5	1176379435
1033	404	7	1176387011
239	70	9	1176449496
552	289	6	1176458455
1199	128	9	1176467251
1199	219	8	1176468370
228	201	6	1176489383
552	575	5	1176536969
552	278	8	1176539468
570	568	4	1176542721
552	308	7	1176545518
386	60	10	1176550438
552	323	5	1176550724
552	600	5	1176550767
552	612	5	1176551802
552	542	5	1176552010
386	121	4	1176553492
386	619	6	1176555956
967	613	1	1176555977
876	150	8	1176556071
386	620	2	1176556451
876	238	7	1176556662
876	259	9	1176557020
876	239	10	1176557485
876	442	7	1176558726
386	141	8	1176560769
386	612	4	1176562968
876	412	5	1176740320
876	375	5	1176741039
876	411	6	1176741337
1298	462	8	1176791244
1298	184	8	1176791942
1373	443	7	1176862980
1199	375	7	1176890471
1199	631	3	1176891366
726	456	4	1176902789
876	330	2	1176909506
876	597	9	1176910790
876	31	10	1176910888
229	350	8	1176992421
224	363	5	1176992422
876	536	8	1177071092
228	545	4	1177082292
228	279	8	1177082780
1479	619	5	1177083226
1479	382	8	1177084737
674	375	6	1177126257
674	53	10	1177127064
674	16	8	1177130768
217	184	8	1177156783
406	141	8	1177229536
597	222	8	1177294044
597	10	7	1177294549
597	123	9	1177295362
597	115	7	1177295751
597	41	8	1177295948
597	310	6	1177296375
597	148	6	1177296629
597	172	7	1177296883
597	536	5	1177297106
597	558	3	1177305699
597	354	5	1177311475
597	301	6	1177312304
597	486	6	1177312703
597	561	6	1177314863
597	329	7	1177315183
597	121	7	1177315624
597	13	8	1177316073
597	389	8	1177317412
850	131	8	1177405643
13	634	2	1177422387
13	627	1	1177422984
13	139	9	1177423789
219	329	5	1177664701
226	389	8	1177725296
226	401	7	1177725345
226	561	6	1177725392
228	297	6	1177761480
228	612	5	1177761740
850	362	7	1177817538
580	69	9	1177884394
13	159	6	1177903527
13	87	8	1177904025
13	63	7	1177904593
605	33	8	1177916767
605	108	9	1177917230
186	87	10	1178255615
552	521	5	1178258654
13	563	5	1178284994
228	364	5	1178288918
228	447	5	1178289269
228	235	7	1178289487
228	197	8	1178289993
121	364	5	1178294629
738	62	5	1178322093
738	330	7	1178322497
738	21	8	1178323259
738	526	6	1178324483
738	456	3	1178324841
552	456	3	1178342633
790	213	8	1178371598
216	445	7	1178376834
605	201	6	1178399842
790	385	4	1178414132
790	624	2	1178415988
790	417	9	1178416298
790	545	6	1178416460
790	622	4	1178416560
790	28	10	1178417652
216	590	5	1178418386
216	385	7	1178420089
216	422	8	1178420214
216	516	4	1178420416
216	329	9	1178420654
216	375	7	1178421172
216	87	10	1178421560
216	447	7	1178448355
216	221	7	1178448631
216	293	7	1178449153
216	280	7	1178449662
216	334	3	1178449862
216	29	10	1178450413
216	330	7	1178450767
216	284	7	1178450981
216	179	8	1178451302
216	43	6	1178451952
216	138	8	1178452186
216	145	9	1178452548
216	389	8	1178452891
216	197	8	1178453244
875	141	9	1178457790
875	627	2	1178458253
875	31	7	1178459313
738	383	6	1178459935
738	197	8	1178461104
738	486	8	1178461959
738	71	8	1178463767
738	243	5	1178464659
232	170	8	1178468360
216	226	7	1178470318
216	55	7	1178470606
216	24	8	1178470791
216	15	10	1178471273
216	3	8	1178471431
216	7	9	1178471986
216	462	3	1178501577
216	617	2	1178535564
216	358	6	1178536208
738	358	6	1178543325
13	53	8	1178548692
216	557	3	1178606714
216	558	6	1178606961
216	319	7	1178607545
216	466	5	1178608302
216	76	9	1178608687
216	2	10	1178609358
1337	612	4	1178688641
13	310	7	1178702846
850	297	7	1178704995
228	280	7	1178718837
228	127	7	1178719399
228	182	7	1178719930
219	297	6	1178769685
232	437	3	1178780515
232	641	2	1178781019
552	523	5	1178958031
875	642	1	1178959832
875	468	7	1178960578
875	617	2	1178961091
875	553	6	1178961728
559	7	10	1179039346
559	58	10	1179039884
559	92	8	1179040189
559	108	5	1179041502
559	288	7	1179041848
559	38	8	1179042457
559	233	10	1179042682
559	389	8	1179043270
559	418	7	1179043490
559	43	5	1179044094
559	462	7	1179045177
559	31	9	1179045299
875	261	9	1179047404
875	528	8	1179047811
559	455	5	1179051103
559	494	5	1179051162
559	551	5	1179051259
559	563	5	1179051527
559	628	2	1179051677
559	323	5	1179052392
559	73	4	1179052646
559	21	6	1179052834
559	182	7	1179052872
559	324	7	1179053077
315	13	9	1179062181
224	111	8	1179077450
552	159	7	1179133573
552	483	6	1179134494
552	553	5	1179134904
552	563	6	1179135343
13	158	8	1179136938
13	11	9	1179137344
13	33	7	1179137824
552	613	4	1179137944
228	418	8	1179143527
1479	517	7	1179156029
605	107	9	1179185178
170	361	8	1179243932
13	111	7	1179306693
13	26	7	1179307489
222	159	7	1179307518
222	72	9	1179307656
13	49	9	1179308222
552	21	7	1179322394
552	114	4	1179323456
552	588	3	1179323639
224	235	8	1179337198
224	287	7	1179337806
1337	238	7	1179339089
1337	363	8	1179340087
559	142	7	1179380194
1549	433	9	1179391667
552	11	7	1179413327
850	456	5	1179560244
552	29	7	1179587862
417	13	9	1179602929
1030	283	8	1179643477
1030	404	8	1179643750
638	233	2	1179667067
638	389	3	1179667389
638	329	3	1179667794
471	74	10	1179690591
552	496	4	1179740332
552	375	3	1179741573
1373	474	6	1179745879
552	601	6	1179752045
552	550	6	1179752337
558	431	8	1179770135
1373	279	8	1179806338
471	7	10	1179815971
471	94	10	1179816264
471	62	10	1179816421
471	14	9	1179816696
471	6	9	1179816900
558	473	7	1179879310
638	625	8	1179928102
638	606	1	1179928549
552	325	6	1180000363
552	606	3	1180000646
558	114	8	1180040341
558	7	10	1180041003
558	62	7	1180132538
215	330	6	1180155647
215	583	4	1180156838
215	192	6	1180157259
215	319	6	1180157674
215	43	5	1180158331
215	467	6	1180158986
215	130	6	1180159240
215	2	9	1180160219
215	493	4	1180160674
215	35	7	1180161040
215	87	10	1180163020
1592	588	2	1180171307
1592	497	9	1180171666
13	220	9	1180236906
852	29	10	1180258392
287	259	8	1180262680
638	617	3	1180273964
552	625	3	1180278854
121	617	4	1180281300
447	6	5	1180313229
447	4	5	1180313390
447	27	10	1180313875
228	460	5	1180323126
228	105	7	1180323464
228	67	9	1180323867
215	68	10	1180350538
13	105	8	1180351436
638	619	1	1180361410
638	611	1	1180361671
638	114	10	1180361965
638	549	5	1180362444
557	114	10	1180364013
557	338	10	1180364662
558	169	8	1180375206
222	17	9	1180388271
222	641	1	1180388606
222	547	5	1180389088
222	204	9	1180389529
222	267	8	1180389931
222	115	10	1180390234
222	29	10	1180390503
605	63	10	1180394786
552	543	4	1180426749
587	167	10	1180429714
638	458	5	1180447543
638	462	2	1180447774
638	500	1	1180448083
552	615	3	1180456775
552	634	2	1180456885
552	623	4	1180456987
552	622	4	1180457210
552	557	3	1180457343
552	549	6	1180457823
552	297	6	1180514909
552	324	6	1180531141
217	53	9	1180542491
217	65	9	1180546287
217	115	8	1180547351
638	284	3	1180620068
638	126	8	1180620615
1125	436	7	1180622600
217	163	8	1180625955
1125	399	6	1180626199
217	113	9	1180630250
217	126	7	1180634632
580	241	6	1180646337
217	29	9	1180684356
217	3	9	1180684834
217	257	8	1180685096
705	17	10	1180699421
214	2	9	1180701627
214	633	1	1180702297
705	473	7	1180707032
552	233	7	1180772026
552	358	6	1180786251
552	566	4	1180786551
219	37	6	1180794585
219	320	6	1180795106
851	391	7	1180806151
851	329	9	1180837037
851	29	9	1180839497
851	563	7	1180841521
639	13	10	1180842957
639	386	9	1180844186
552	443	6	1180881346
558	61	9	1180890622
558	291	6	1180892076
558	614	4	1180892971
557	380	8	1180962594
587	517	7	1180965880
558	239	9	1180977197
558	238	9	1180978212
558	27	9	1180980162
287	239	9	1181039419
552	258	6	1181044730
208	2	9	1181049944
208	321	7	1181053143
208	222	6	1181054026
552	283	8	1181057883
208	239	8	1181133615
208	558	7	1181136891
222	7	8	1181161281
222	53	9	1181161747
222	114	10	1181162023
222	45	8	1181162662
222	141	8	1181162986
222	207	8	1181163407
552	212	5	1181221193
552	148	6	1181230423
121	258	7	1181233559
470	6	8	1181278399
470	145	7	1181278476
470	76	8	1181278496
470	18	9	1181278680
470	328	7	1181282977
470	466	5	1181283032
470	230	7	1181283104
470	110	6	1181283481
397	558	4	1181285136
470	178	7	1181286634
552	382	7	1181304108
229	558	7	1181322221
558	30	7	1181322494
226	51	6	1181357230
226	63	8	1181357925
226	7	8	1181357987
226	55	8	1181358245
226	197	8	1181358302
226	238	9	1181358523
226	281	4	1181358842
587	150	8	1181371667
587	349	8	1181400566
587	364	6	1181402144
939	185	8	1181412613
558	349	6	1181422421
558	207	7	1181422928
558	151	7	1181423782
558	334	7	1181424531
552	385	6	1181464738
1047	60	10	1181466247
214	611	10	1181487392
1125	505	7	1181487490
214	588	6	1181487810
1125	198	6	1181490474
1125	297	8	1181492688
470	205	10	1181538828
470	50	9	1181539361
470	237	5	1181539743
470	228	6	1181540370
470	372	5	1181541577
470	491	6	1181541755
470	90	10	1181542076
470	605	2	1181542126
287	492	6	1181562570
287	151	7	1181564748
552	540	5	1181568829
217	61	9	1181574978
552	567	4	1181578249
470	270	4	1181614936
470	305	7	1181615391
470	443	6	1181615861
470	259	6	1181616374
470	239	8	1181616390
470	392	4	1181616485
470	97	6	1181616515
470	213	7	1181616700
470	445	5	1181617197
470	549	4	1181617337
470	326	8	1181617443
470	479	5	1181618058
396	156	10	1181628929
396	332	3	1181629946
396	173	9	1181630957
396	458	3	1181631844
396	418	1	1181635355
396	596	1	1181636380
396	413	5	1181637226
470	123	6	1181637919
396	17	10	1181638474
396	298	3	1181638985
396	484	3	1181641175
396	213	6	1181641480
396	183	7	1181641875
396	431	9	1181642296
396	549	5	1181642950
396	349	4	1181643835
396	80	9	1181644628
396	411	2	1181645200
396	197	7	1181645526
396	338	2	1181646495
396	485	4	1181646944
396	270	7	1181647340
396	563	2	1181648040
396	405	6	1181648999
396	222	9	1181649640
396	233	10	1181650130
396	214	9	1181651182
396	221	5	1181651691
396	322	6	1181652803
397	362	6	1181658489
14	62	10	1181667821
396	228	9	1181682345
396	61	7	1181683142
396	114	6	1181683562
396	279	3	1181684462
470	377	6	1181702443
254	395	8	1181724119
470	614	2	1181804162
470	238	6	1181807236
470	422	4	1181807387
470	575	2	1181808421
397	7	10	1181812425
397	3	8	1181812735
13	610	2	1181813600
13	608	3	1181814049
13	590	5	1181814551
13	595	5	1181814822
397	27	9	1181819905
397	87	10	1181820959
14	1	10	1181838912
13	1	10	1181901807
13	550	1	1181902597
13	477	6	1181903761
13	335	8	1181904198
13	217	6	1181904533
13	222	5	1181904676
558	311	6	1181927502
396	7	10	1181983122
396	32	10	1181984694
396	74	8	1181985959
232	307	6	1181986412
396	3	8	1181995634
397	68	10	1182005260
396	329	4	1182006664
396	71	10	1182007305
396	45	8	1182008035
396	601	2	1182009497
396	433	2	1182035831
396	447	8	1182086633
470	161	7	1182143565
13	274	4	1182157246
552	632	4	1182173504
446	532	8	1182177374
1033	292	6	1182178518
446	320	6	1182179237
446	457	3	1182179573
446	298	4	1182180046
446	507	8	1182182401
446	146	7	1182183184
446	4	10	1182184329
446	28	10	1182184784
446	521	5	1182185190
228	204	7	1182189018
228	210	7	1182189412
228	370	6	1182189671
446	169	5	1182224712
552	500	5	1182228581
552	584	5	1182234266
955	43	9	1182247455
993	69	9	1182253906
213	7	6	1182255079
213	3	9	1182255799
213	63	9	1182256445
213	53	7	1182256824
213	27	9	1182257380
213	72	8	1182257809
213	2	9	1182258321
213	15	10	1182258834
213	10	9	1182259307
213	243	10	1182259936
213	257	7	1182260331
213	114	8	1182260762
213	28	6	1182261205
213	62	7	1182261532
213	261	6	1182262159
213	91	6	1182262444
213	54	6	1182262977
213	60	5	1182263295
213	71	10	1182263500
213	120	7	1182264079
213	115	7	1182264592
213	336	6	1182264922
213	73	9	1182265364
213	131	5	1182265710
213	146	7	1182266170
213	418	5	1182266686
213	29	5	1182266971
213	151	4	1182267439
213	21	8	1182267915
213	297	6	1182268336
213	382	3	1182268545
213	342	7	1182268947
213	208	7	1182269318
213	280	6	1182269655
213	170	7	1182271734
213	514	2	1182271975
213	338	5	1182272434
213	184	9	1182272724
213	447	7	1182273373
213	319	6	1182274365
213	329	5	1182274964
213	470	5	1182275336
213	596	4	1182276526
213	422	3	1182276770
213	575	6	1182277284
213	540	6	1182278335
213	550	7	1182278903
213	595	3	1182279050
213	594	3	1182279866
213	591	5	1182280184
213	563	4	1182280522
446	528	4	1182345017
446	505	6	1182345344
446	634	4	1182360871
212	7	10	1182365607
212	3	10	1182367231
212	2	8	1182369046
212	17	8	1182370656
212	14	8	1182371783
212	10	9	1182372826
212	55	7	1182374227
212	108	9	1182376654
212	115	6	1182378149
212	122	8	1182379275
212	103	6	1182380437
212	221	7	1182382958
212	36	8	1182404851
212	151	7	1182405780
212	75	9	1182407408
212	114	9	1182411576
212	58	9	1182412385
212	194	6	1182415096
212	106	7	1182418386
212	340	8	1182420733
212	184	8	1182424895
212	231	8	1182425737
552	270	6	1182431901
396	437	9	1182437202
558	342	10	1182448445
217	49	8	1182490719
552	545	5	1182514894
212	110	10	1182518217
212	201	9	1182523674
212	617	5	1182525284
212	405	6	1182527479
212	116	8	1182530397
121	180	6	1182534079
552	217	8	1182579404
13	163	8	1182589805
13	103	6	1182590655
13	194	6	1182590868
212	120	7	1182599950
213	597	3	1182602384
213	502	7	1182605394
552	242	7	1182609615
208	24	8	1182674884
208	530	7	1182687701
208	550	6	1182688076
552	535	4	1182697933
212	159	5	1182763016
212	72	8	1182764962
559	364	5	1182771958
397	62	4	1182782127
212	80	7	1182782181
212	27	8	1182783768
230	72	9	1182784197
230	343	6	1182784670
226	297	9	1182819776
1017	335	10	1182839368
552	572	3	1182845826
722	19	9	1182849823
1017	55	9	1182867282
1017	624	5	1182867513
1017	121	9	1182867958
1017	330	8	1182868210
1017	558	4	1182868448
1017	625	4	1182868793
212	109	7	1182875716
211	67	10	1182881146
211	7	9	1182883760
470	256	5	1182920740
470	277	6	1182921009
397	466	3	1182923877
211	70	8	1183084463
211	54	5	1183085080
212	389	7	1183104849
212	29	6	1183106002
552	73	8	1183106617
212	486	5	1183110722
212	15	9	1183112067
211	2	7	1183135373
211	389	3	1183137014
211	72	9	1183237635
287	400	5	1183254210
217	11	10	1183278750
228	415	6	1183287275
228	91	7	1183287975
228	306	7	1183288210
287	415	5	1183292747
638	523	1	1183296891
638	558	5	1183297123
638	391	6	1183297281
638	13	6	1183297550
789	35	7	1183351340
789	267	8	1183351961
558	558	8	1183352765
789	238	9	1183353791
789	171	8	1183356024
200	35	10	1183362085
200	236	8	1183364656
200	252	8	1183365962
212	135	7	1183385986
200	617	6	1183389718
397	280	6	1183393240
397	390	6	1183393548
397	259	3	1183393968
397	43	3	1183394235
397	145	8	1183394456
200	442	7	1183416230
587	131	7	1183425295
587	17	9	1183427018
200	37	7	1183430755
212	239	4	1183438920
287	36	5	1183467585
212	606	6	1183476278
200	490	5	1183477499
200	137	9	1183507789
208	385	7	1183544213
417	288	8	1183573169
200	620	2	1183576152
402	92	8	1183626916
402	141	8	1183627986
121	22	8	1183631879
200	400	3	1183636207
397	197	7	1183645855
397	330	6	1183646395
200	329	5	1183652677
588	9	10	1183708504
588	111	9	1183720780
588	13	10	1183720983
588	201	8	1183722574
212	324	6	1183729272
212	74	8	1183731835
200	342	5	1183734519
212	24	7	1183736918
212	228	6	1183738104
200	121	7	1183739447
212	329	7	1183741461
200	599	1	1183763621
212	602	8	1183790118
12	603	6	1183805088
12	26	9	1183805529
200	164	6	1183817124
12	95	8	1183834710
1197	124	8	1183865217
315	490	8	1183869407
397	142	9	1183886128
397	29	10	1183886781
212	179	7	1183907880
397	516	3	1183913370
397	535	5	1183915295
397	203	8	1183915815
397	358	5	1183916127
397	475	6	1183916586
216	72	4	1183916941
216	159	5	1183917050
216	141	5	1183918113
558	599	6	1183918343
216	142	4	1183918691
216	53	8	1183919162
558	477	7	1183920362
993	297	4	1183953756
212	37	7	1183975012
1017	368	8	1183978183
287	115	8	1183983234
287	260	6	1183983988
212	170	6	1183986544
212	496	5	1183987233
212	222	5	1183990238
208	259	6	1183993093
471	80	10	1183999696
210	87	4	1184031873
210	17	7	1184035164
210	159	10	1184035728
210	3	7	1184035896
210	2	6	1184037566
210	11	4	1184037646
217	158	9	1184047274
789	142	9	1184079076
789	128	7	1184083942
789	379	8	1184084857
558	146	7	1184099021
789	28	9	1184109552
371	455	7	1184156299
212	298	7	1184163483
212	552	5	1184164315
212	259	4	1184165601
12	72	5	1184178549
12	324	6	1184179854
588	91	7	1184215133
588	72	9	1184215314
200	385	7	1184221848
287	324	6	1184243646
12	115	8	1184272225
287	377	6	1184317006
397	338	3	1184320024
397	284	5	1184320202
587	296	9	1184429601
587	9	9	1184432979
1234	297	3	1184525482
1171	114	8	1184539100
200	462	6	1184544672
287	38	9	1184556977
587	43	7	1184561305
212	338	6	1184565019
121	474	7	1184604357
287	399	5	1184679897
217	114	7	1184687711
200	362	7	1184689414
417	67	9	1184697494
226	394	7	1184742595
588	63	9	1184743201
588	29	7	1184743422
588	630	7	1184743654
558	206	6	1184750003
212	363	6	1184755479
212	21	8	1184757363
200	60	9	1184765355
121	35	6	1184785138
552	7	5	1184829591
200	27	10	1184885951
209	113	9	1184945645
209	67	8	1184945869
209	2	10	1184946113
852	330	9	1185038375
228	283	7	1185049704
287	319	6	1185100408
558	54	9	1185123578
558	21	9	1185123816
557	7	10	1185195473
200	528	6	1185242340
287	113	7	1185282276
395	609	5	1185292124
315	331	9	1185377324
200	338	7	1185393792
14	342	8	1185437081
200	321	8	1185466097
722	67	10	1185480555
722	237	7	1185480933
13	442	6	1185534642
256	259	6	1185595627
552	416	6	1185713046
954	616	1	1185863415
954	43	9	1185864321
1306	198	7	1185869222
395	7	9	1185898540
395	15	8	1185898730
395	29	10	1185898898
13	208	7	1185939037
850	29	7	1185943013
207	7	10	1186019831
207	158	10	1186020062
207	2	9	1186020312
207	17	10	1186020495
215	158	10	1186034063
954	350	9	1186054703
1063	63	9	1186111570
217	323	5	1186138086
232	615	6	1186146917
121	63	10	1186152366
13	448	7	1186191029
13	416	6	1186286022
1554	443	9	1186286672
232	592	3	1186316079
217	17	8	1186358820
849	29	10	1186371145
1490	625	10	1186383457
1490	385	10	1186383775
849	389	8	1186388730
849	60	8	1186389638
849	114	9	1186390089
395	48	7	1186411723
395	472	6	1186411954
395	3	10	1186412795
1478	379	7	1186474845
1478	473	7	1186476151
571	473	6	1186478413
1478	390	7	1186478824
212	376	7	1186549359
1175	117	10	1186583623
1175	238	8	1186584214
1076	67	6	1186669832
1076	104	10	1186670568
1076	119	8	1186671592
1175	233	10	1186757435
659	611	9	1186813013
659	634	3	1186813329
659	14	10	1186813863
659	183	9	1186814592
659	141	10	1186815587
659	54	9	1186816843
659	197	9	1186817313
659	179	7	1186817928
659	389	8	1186818256
659	321	9	1186818655
659	170	8	1186818900
659	284	7	1186820092
659	297	7	1186820567
659	462	8	1186820826
659	358	9	1186821113
659	329	10	1186821591
659	281	10	1186822131
659	301	8	1186822491
659	182	8	1186823371
556	7	10	1186848687
556	31	10	1186851792
200	62	6	1186914786
1016	259	9	1186923711
1016	239	10	1186924582
1016	55	10	1186924928
1455	358	9	1186927824
637	114	10	1186968860
637	169	9	1186969218
637	284	10	1186969703
1455	617	7	1186973256
1455	625	10	1186973463
1455	619	6	1186973631
1455	567	6	1186974138
1455	362	9	1186974258
571	379	6	1186978737
13	412	6	1186980204
394	17	10	1187010208
394	31	9	1187010840
394	84	10	1187011468
394	56	10	1187012032
659	190	9	1187013386
394	109	8	1187013407
394	55	8	1187014222
394	95	8	1187014910
394	115	10	1187016993
394	238	9	1187019178
394	127	9	1187025720
394	3	9	1187027586
394	141	6	1187028570
394	29	3	1187029469
394	536	5	1187030158
394	93	9	1187032588
394	39	9	1187033579
394	138	8	1187034399
200	283	5	1187072210
637	257	8	1187073068
637	181	8	1187073431
637	505	10	1187081148
637	13	6	1187081798
1046	231	8	1187229518
1046	418	9	1187235009
1046	60	8	1187240971
1046	333	8	1187241382
1474	558	3	1187324382
555	7	9	1187350094
555	58	10	1187350296
555	159	10	1187350416
555	35	10	1187350507
555	236	6	1187351139
555	516	6	1187351407
555	146	8	1187351604
555	617	6	1187351726
555	526	8	1187352037
555	507	7	1187352257
555	535	7	1187352312
555	114	9	1187352489
393	7	9	1187360132
1342	332	6	1187360390
393	3	10	1187360516
393	301	7	1187360789
1342	241	8	1187360925
393	115	9	1187361183
393	447	4	1187361257
393	558	4	1187361383
393	329	7	1187361539
393	462	7	1187361971
393	170	6	1187362082
393	601	6	1187362206
393	477	7	1187362393
393	362	5	1187362552
393	385	6	1187362671
393	355	7	1187362763
393	335	7	1187363021
393	234	6	1187363163
393	231	6	1187363259
393	169	6	1187363380
393	131	10	1187363801
393	280	7	1187363974
393	389	7	1187364161
393	150	9	1187364282
393	29	8	1187364463
393	383	8	1187364572
393	21	8	1187364699
393	168	7	1187364772
393	182	7	1187364896
393	135	10	1187365102
393	114	8	1187365250
393	61	10	1187365388
393	63	6	1187365526
393	17	8	1187365664
393	159	9	1187366014
393	27	9	1187366130
393	14	10	1187366655
393	15	9	1187366771
